latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.52,13.419998,38.0,0,GMT,GMT

time,wind_direction_10m (Â°)
2025-09-01T00:00,NaN
2025-09-01T01:00,NaN
2025-09-01T02:00,NaN
2025-09-01T03:00,NaN
2025-09-01T04:00,NaN
2025-09-01T05:00,NaN
2025-09-01T06:00,NaN
2025-09-01T07:00,NaN
2025-09-01T08:00,NaN
2025-09-01T09:00,NaN
2025-09-01T10:00,NaN
2025-09-01T11:00,NaN
2025-09-01T12:00,NaN
2025-09-01T13:00,NaN
2025-09-01T14:00,NaN
2025-09-01T15:00,NaN
2025-09-01T16:00,NaN
2025-09-01T17:00,NaN
2025-09-01T18:00,NaN
2025-09-01T19:00,NaN
2025-09-01T20:00,NaN
2025-09-01T21:00,NaN
2025-09-01T22:00,NaN
2025-09-01T23:00,NaN
2025-09-02T00:00,NaN
2025-09-02T01:00,NaN
2025-09-02T02:00,NaN
2025-09-02T03:00,NaN
2025-09-02T04:00,NaN
2025-09-02T05:00,NaN
2025-09-02T06:00,NaN
2025-09-02T07:00,NaN
2025-09-02T08:00,NaN
2025-09-02T09:00,NaN
2025-09-02T10:00,NaN
2025-09-02T11:00,NaN
2025-09-02T12:00,NaN
2025-09-02T13:00,NaN
2025-09-02T14:00,NaN
2025-09-02T15:00,NaN
2025-09-02T16:00,NaN
2025-09-02T17:00,NaN
2025-09-02T18:00,NaN
2025-09-02T19:00,NaN
2025-09-02T20:00,NaN
2025-09-02T21:00,NaN
2025-09-02T22:00,NaN
2025-09-02T23:00,NaN
2025-09-03T00:00,NaN
2025-09-03T01:00,NaN
2025-09-03T02:00,NaN
2025-09-03T03:00,NaN
2025-09-03T04:00,NaN
2025-09-03T05:00,NaN
2025-09-03T06:00,NaN
2025-09-03T07:00,NaN
2025-09-03T08:00,NaN
2025-09-03T09:00,NaN
2025-09-03T10:00,NaN
2025-09-03T11:00,NaN
2025-09-03T12:00,NaN
2025-09-03T13:00,NaN
2025-09-03T14:00,NaN
2025-09-03T15:00,NaN
2025-09-03T16:00,NaN
2025-09-03T17:00,NaN
2025-09-03T18:00,NaN
2025-09-03T19:00,NaN
2025-09-03T20:00,NaN
2025-09-03T21:00,174
2025-09-03T22:00,169
2025-09-03T23:00,167
2025-09-04T00:00,172
2025-09-04T01:00,167
2025-09-04T02:00,167
2025-09-04T03:00,170
2025-09-04T04:00,169
2025-09-04T05:00,171
2025-09-04T06:00,171
2025-09-04T07:00,185
2025-09-04T08:00,202
2025-09-04T09:00,210
2025-09-04T10:00,218
2025-09-04T11:00,209
2025-09-04T12:00,212
2025-09-04T13:00,209
2025-09-04T14:00,209
2025-09-04T15:00,209
2025-09-04T16:00,209
2025-09-04T17:00,200
2025-09-04T18:00,173
2025-09-04T19:00,126
2025-09-04T20:00,112
2025-09-04T21:00,107
2025-09-04T22:00,105
2025-09-04T23:00,100
2025-09-05T00:00,158
2025-09-05T01:00,278
2025-09-05T02:00,291
2025-09-05T03:00,305
2025-09-05T04:00,292
2025-09-05T05:00,287
2025-09-05T06:00,261
2025-09-05T07:00,228
2025-09-05T08:00,225
2025-09-05T09:00,246
2025-09-05T10:00,256
2025-09-05T11:00,268
2025-09-05T12:00,278
2025-09-05T13:00,276
2025-09-05T14:00,274
2025-09-05T15:00,281
2025-09-05T16:00,286
2025-09-05T17:00,270
2025-09-05T18:00,260
2025-09-05T19:00,270
2025-09-05T20:00,278
2025-09-05T21:00,294
2025-09-05T22:00,305
2025-09-05T23:00,310
2025-09-06T00:00,304
2025-09-06T01:00,304
2025-09-06T02:00,300
2025-09-06T03:00,298
2025-09-06T04:00,298
2025-09-06T05:00,298
2025-09-06T06:00,297
2025-09-06T07:00,298
2025-09-06T08:00,302
2025-09-06T09:00,309
2025-09-06T10:00,312
2025-09-06T11:00,313
2025-09-06T12:00,329
2025-09-06T13:00,344
2025-09-06T14:00,347
2025-09-06T15:00,354
2025-09-06T16:00,11
2025-09-06T17:00,22
2025-09-06T18:00,45
2025-09-06T19:00,50
2025-09-06T20:00,72
2025-09-06T21:00,84
2025-09-06T22:00,90
2025-09-06T23:00,90
2025-09-07T00:00,90
2025-09-07T01:00,90
2025-09-07T02:00,90
2025-09-07T03:00,69
2025-09-07T04:00,69
2025-09-07T05:00,72
2025-09-07T06:00,84
2025-09-07T07:00,90
2025-09-07T08:00,97
2025-09-07T09:00,99
2025-09-07T10:00,95
2025-09-07T11:00,90
2025-09-07T12:00,85
2025-09-07T13:00,85
2025-09-07T14:00,83
2025-09-07T15:00,85
2025-09-07T16:00,88
2025-09-07T17:00,90
2025-09-07T18:00,74
2025-09-07T19:00,72
2025-09-07T20:00,81
2025-09-07T21:00,80
2025-09-07T22:00,78
2025-09-07T23:00,80
2025-09-08T00:00,85
2025-09-08T01:00,80
2025-09-08T02:00,80
2025-09-08T03:00,81
2025-09-08T04:00,90
2025-09-08T05:00,90
2025-09-08T06:00,85
2025-09-08T07:00,90
2025-09-08T08:00,95
2025-09-08T09:00,110
2025-09-08T10:00,110
2025-09-08T11:00,112
2025-09-08T12:00,106
2025-09-08T13:00,113
2025-09-08T14:00,113
2025-09-08T15:00,110
2025-09-08T16:00,96
2025-09-08T17:00,86
2025-09-08T18:00,81
2025-09-08T19:00,61
2025-09-08T20:00,52
2025-09-08T21:00,56
2025-09-08T22:00,58
2025-09-08T23:00,54
2025-09-09T00:00,23
2025-09-09T01:00,16
2025-09-09T02:00,14
2025-09-09T03:00,14
2025-09-09T04:00,45
2025-09-09T05:00,54
2025-09-09T06:00,68
2025-09-09T07:00,82
2025-09-09T08:00,92
2025-09-09T09:00,97
2025-09-09T10:00,86
2025-09-09T11:00,87
2025-09-09T12:00,99
2025-09-09T13:00,107
2025-09-09T14:00,109
2025-09-09T15:00,108
2025-09-09T16:00,97
2025-09-09T17:00,94
2025-09-09T18:00,90
2025-09-09T19:00,103
2025-09-09T20:00,101
2025-09-09T21:00,103
2025-09-09T22:00,110
2025-09-09T23:00,95
2025-09-10T00:00,90
2025-09-10T01:00,143
2025-09-10T02:00,27
2025-09-10T03:00,98
2025-09-10T04:00,121
2025-09-10T05:00,113
2025-09-10T06:00,128
2025-09-10T07:00,153
2025-09-10T08:00,174
2025-09-10T09:00,186
2025-09-10T10:00,186
2025-09-10T11:00,189
2025-09-10T12:00,180
2025-09-10T13:00,182
2025-09-10T14:00,185
2025-09-10T15:00,174
2025-09-10T16:00,184
2025-09-10T17:00,230
2025-09-10T18:00,284
2025-09-10T19:00,290
2025-09-10T20:00,313
2025-09-10T21:00,299
2025-09-10T22:00,323
2025-09-10T23:00,319
2025-09-11T00:00,321
2025-09-11T01:00,279
2025-09-11T02:00,249
2025-09-11T03:00,236
2025-09-11T04:00,234
2025-09-11T05:00,229
2025-09-11T06:00,223
2025-09-11T07:00,217
2025-09-11T08:00,202
2025-09-11T09:00,196
2025-09-11T10:00,199
2025-09-11T11:00,215
2025-09-11T12:00,214
2025-09-11T13:00,217
2025-09-11T14:00,212
2025-09-11T15:00,212
2025-09-11T16:00,225
2025-09-11T17:00,244
2025-09-11T18:00,249
2025-09-11T19:00,217
2025-09-11T20:00,210
2025-09-11T21:00,210
2025-09-11T22:00,212
2025-09-11T23:00,208
2025-09-12T00:00,201
2025-09-12T01:00,201
2025-09-12T02:00,201
2025-09-12T03:00,212
2025-09-12T04:00,211
2025-09-12T05:00,196
2025-09-12T06:00,183
2025-09-12T07:00,186
2025-09-12T08:00,190
2025-09-12T09:00,196
2025-09-12T10:00,243
2025-09-12T11:00,246
2025-09-12T12:00,236
2025-09-12T13:00,220
2025-09-12T14:00,242
2025-09-12T15:00,232
2025-09-12T16:00,235
2025-09-12T17:00,218
2025-09-12T18:00,227
2025-09-12T19:00,223
2025-09-12T20:00,223
2025-09-12T21:00,180
2025-09-12T22:00,183
2025-09-12T23:00,202
2025-09-13T00:00,160
2025-09-13T01:00,173
2025-09-13T02:00,167
2025-09-13T03:00,145
2025-09-13T04:00,150
2025-09-13T05:00,151
2025-09-13T06:00,143
2025-09-13T07:00,147
2025-09-13T08:00,153
2025-09-13T09:00,155
2025-09-13T10:00,154
2025-09-13T11:00,158
2025-09-13T12:00,171
2025-09-13T13:00,192
2025-09-13T14:00,171
2025-09-13T15:00,126
2025-09-13T16:00,115
2025-09-13T17:00,135
2025-09-13T18:00,124
2025-09-13T19:00,155
2025-09-13T20:00,147
2025-09-13T21:00,150
2025-09-13T22:00,151
2025-09-13T23:00,142
2025-09-14T00:00,152
2025-09-14T01:00,175
2025-09-14T02:00,167
2025-09-14T03:00,183
2025-09-14T04:00,162
2025-09-14T05:00,177
2025-09-14T06:00,189
2025-09-14T07:00,239
2025-09-14T08:00,245
2025-09-14T09:00,257
2025-09-14T10:00,274
2025-09-14T11:00,262
2025-09-14T12:00,265
2025-09-14T13:00,277
2025-09-14T14:00,277
2025-09-14T15:00,267
2025-09-14T16:00,275
2025-09-14T17:00,279
2025-09-14T18:00,289
2025-09-14T19:00,236
2025-09-14T20:00,209
2025-09-14T21:00,210
2025-09-14T22:00,197
2025-09-14T23:00,183
2025-09-15T00:00,167
2025-09-15T01:00,177
2025-09-15T02:00,159
2025-09-15T03:00,158
2025-09-15T04:00,157
2025-09-15T05:00,157
2025-09-15T06:00,171
2025-09-15T07:00,180
2025-09-15T08:00,178
2025-09-15T09:00,186
2025-09-15T10:00,197
2025-09-15T11:00,274
2025-09-15T12:00,199
2025-09-15T13:00,237
2025-09-15T14:00,256
2025-09-15T15:00,233
2025-09-15T16:00,220
2025-09-15T17:00,200
2025-09-15T18:00,207
2025-09-15T19:00,212
2025-09-15T20:00,257
2025-09-15T21:00,209
2025-09-15T22:00,227
2025-09-15T23:00,243
2025-09-16T00:00,221
2025-09-16T01:00,229
2025-09-16T02:00,236
2025-09-16T03:00,221
2025-09-16T04:00,220
2025-09-16T05:00,218
2025-09-16T06:00,215
2025-09-16T07:00,222
2025-09-16T08:00,241
2025-09-16T09:00,241
2025-09-16T10:00,252
2025-09-16T11:00,253
2025-09-16T12:00,250
2025-09-16T13:00,253
2025-09-16T14:00,255
2025-09-16T15:00,253
2025-09-16T16:00,249
2025-09-16T17:00,251
2025-09-16T18:00,248
2025-09-16T19:00,263
2025-09-16T20:00,243
2025-09-16T21:00,247
2025-09-16T22:00,252
2025-09-16T23:00,273
2025-09-17T00:00,271
2025-09-17T01:00,265
2025-09-17T02:00,259
2025-09-17T03:00,260
2025-09-17T04:00,259
2025-09-17T05:00,248
2025-09-17T06:00,250
2025-09-17T07:00,264
2025-09-17T08:00,266
2025-09-17T09:00,274
2025-09-17T10:00,270
2025-09-17T11:00,269
2025-09-17T12:00,267
2025-09-17T13:00,264
2025-09-17T14:00,270
2025-09-17T15:00,272
2025-09-17T16:00,273
2025-09-17T17:00,258
2025-09-17T18:00,248
2025-09-17T19:00,248
2025-09-17T20:00,245
2025-09-17T21:00,240
2025-09-17T22:00,221
2025-09-17T23:00,213
2025-09-18T00:00,224
2025-09-18T01:00,219
2025-09-18T02:00,207
2025-09-18T03:00,212
2025-09-18T04:00,213
2025-09-18T05:00,214
2025-09-18T06:00,219
2025-09-18T07:00,226
2025-09-18T08:00,227
2025-09-18T09:00,240
2025-09-18T10:00,234
2025-09-18T11:00,250
2025-09-18T12:00,244
2025-09-18T13:00,253
2025-09-18T14:00,263
2025-09-18T15:00,254
2025-09-18T16:00,265
2025-09-18T17:00,252
2025-09-18T18:00,260
2025-09-18T19:00,265
2025-09-18T20:00,256
2025-09-18T21:00,268
2025-09-18T22:00,258
2025-09-18T23:00,255
2025-09-19T00:00,253
2025-09-19T01:00,248
2025-09-19T02:00,256
2025-09-19T03:00,254
2025-09-19T04:00,244
2025-09-19T05:00,244
2025-09-19T06:00,249
2025-09-19T07:00,238
2025-09-19T08:00,243
2025-09-19T09:00,243
2025-09-19T10:00,260
2025-09-19T11:00,257
2025-09-19T12:00,255
2025-09-19T13:00,255
2025-09-19T14:00,240
2025-09-19T15:00,233
2025-09-19T16:00,195
2025-09-19T17:00,180
2025-09-19T18:00,162
2025-09-19T19:00,158
2025-09-19T20:00,150
2025-09-19T21:00,152
2025-09-19T22:00,150
2025-09-19T23:00,150
2025-09-20T00:00,158
2025-09-20T01:00,157
2025-09-20T02:00,168
2025-09-20T03:00,177
2025-09-20T04:00,175
2025-09-20T05:00,188
2025-09-20T06:00,183
2025-09-20T07:00,194
2025-09-20T08:00,193
2025-09-20T09:00,195
2025-09-20T10:00,196
2025-09-20T11:00,215
2025-09-20T12:00,207
2025-09-20T13:00,209
2025-09-20T14:00,207
2025-09-20T15:00,206
2025-09-20T16:00,207
2025-09-20T17:00,190
2025-09-20T18:00,169
2025-09-20T19:00,171
2025-09-20T20:00,189
2025-09-20T21:00,185
2025-09-20T22:00,199
2025-09-20T23:00,211
2025-09-21T00:00,225
2025-09-21T01:00,222
2025-09-21T02:00,176
2025-09-21T03:00,191
2025-09-21T04:00,216
2025-09-21T05:00,207
2025-09-21T06:00,163
2025-09-21T07:00,171
2025-09-21T08:00,175
2025-09-21T09:00,186
2025-09-21T10:00,204
2025-09-21T11:00,248
2025-09-21T12:00,261
2025-09-21T13:00,272
2025-09-21T14:00,269
2025-09-21T15:00,282
2025-09-21T16:00,279
2025-09-21T17:00,282
2025-09-21T18:00,291
2025-09-21T19:00,295
2025-09-21T20:00,298
2025-09-21T21:00,305
2025-09-21T22:00,326
2025-09-21T23:00,333
2025-09-22T00:00,302
2025-09-22T01:00,274
2025-09-22T02:00,308
2025-09-22T03:00,315
2025-09-22T04:00,290
2025-09-22T05:00,319
2025-09-22T06:00,322
2025-09-22T07:00,313
2025-09-22T08:00,343
2025-09-22T09:00,347
2025-09-22T10:00,344
2025-09-22T11:00,350
2025-09-22T12:00,355
2025-09-22T13:00,346
2025-09-22T14:00,345
2025-09-22T15:00,351
2025-09-22T16:00,358
2025-09-22T17:00,21
2025-09-22T18:00,331
2025-09-22T19:00,337
2025-09-22T20:00,353
2025-09-22T21:00,341
2025-09-22T22:00,323
2025-09-22T23:00,312
2025-09-23T00:00,319
2025-09-23T01:00,292
2025-09-23T02:00,292
2025-09-23T03:00,307
2025-09-23T04:00,315
2025-09-23T05:00,304
2025-09-23T06:00,308
2025-09-23T07:00,315
2025-09-23T08:00,312
2025-09-23T09:00,288
2025-09-23T10:00,305
2025-09-23T11:00,338
2025-09-23T12:00,349
2025-09-23T13:00,354
2025-09-23T14:00,13
2025-09-23T15:00,20
2025-09-23T16:00,23
2025-09-23T17:00,24
2025-09-23T18:00,35
2025-09-23T19:00,41
2025-09-23T20:00,47
2025-09-23T21:00,47
2025-09-23T22:00,51
2025-09-23T23:00,40
2025-09-24T00:00,47
2025-09-24T01:00,42
2025-09-24T02:00,41
2025-09-24T03:00,51
2025-09-24T04:00,51
2025-09-24T05:00,52
2025-09-24T06:00,48
2025-09-24T07:00,57
2025-09-24T08:00,57
2025-09-24T09:00,70
2025-09-24T10:00,72
2025-09-24T11:00,70
2025-09-24T12:00,67
2025-09-24T13:00,67
2025-09-24T14:00,65
2025-09-24T15:00,70
2025-09-24T16:00,70
2025-09-24T17:00,64
2025-09-24T18:00,72
2025-09-24T19:00,79
2025-09-24T20:00,67
2025-09-24T21:00,63
2025-09-24T22:00,65
2025-09-24T23:00,66
2025-09-25T00:00,66
2025-09-25T01:00,69
2025-09-25T02:00,73
2025-09-25T03:00,70
2025-09-25T04:00,68
2025-09-25T05:00,65
2025-09-25T06:00,68
2025-09-25T07:00,71
2025-09-25T08:00,77
2025-09-25T09:00,82
2025-09-25T10:00,80
2025-09-25T11:00,85
2025-09-25T12:00,83
2025-09-25T13:00,80
2025-09-25T14:00,80
2025-09-25T15:00,79
2025-09-25T16:00,79
2025-09-25T17:00,86
2025-09-25T18:00,81
2025-09-25T19:00,76
2025-09-25T20:00,74
2025-09-25T21:00,79
2025-09-25T22:00,79
2025-09-25T23:00,79
2025-09-26T00:00,72
2025-09-26T01:00,76
2025-09-26T02:00,83
2025-09-26T03:00,81
2025-09-26T04:00,81
2025-09-26T05:00,81
2025-09-26T06:00,81
2025-09-26T07:00,77
2025-09-26T08:00,77
2025-09-26T09:00,72
2025-09-26T10:00,85
2025-09-26T11:00,90
2025-09-26T12:00,94
2025-09-26T13:00,90
2025-09-26T14:00,99
2025-09-26T15:00,92
2025-09-26T16:00,89
2025-09-26T17:00,90
2025-09-26T18:00,86
2025-09-26T19:00,83
2025-09-26T20:00,84
2025-09-26T21:00,90
2025-09-26T22:00,94
2025-09-26T23:00,99
2025-09-27T00:00,93
2025-09-27T01:00,89
2025-09-27T02:00,95
2025-09-27T03:00,93
2025-09-27T04:00,88
2025-09-27T05:00,89
2025-09-27T06:00,88
2025-09-27T07:00,92
2025-09-27T08:00,89
2025-09-27T09:00,93
2025-09-27T10:00,92
2025-09-27T11:00,92
2025-09-27T12:00,88
2025-09-27T13:00,88
2025-09-27T14:00,90
2025-09-27T15:00,85
2025-09-27T16:00,87
2025-09-27T17:00,96
2025-09-27T18:00,92
2025-09-27T19:00,92
2025-09-27T20:00,87
2025-09-27T21:00,73
2025-09-27T22:00,79
2025-09-27T23:00,90
2025-09-28T00:00,85
2025-09-28T01:00,87
2025-09-28T02:00,73
2025-09-28T03:00,78
2025-09-28T04:00,79
2025-09-28T05:00,72
2025-09-28T06:00,77
2025-09-28T07:00,80
2025-09-28T08:00,87
2025-09-28T09:00,80
2025-09-28T10:00,80
2025-09-28T11:00,90
2025-09-28T12:00,85
2025-09-28T13:00,77
2025-09-28T14:00,68
2025-09-28T15:00,67
2025-09-28T16:00,72
2025-09-28T17:00,81
2025-09-28T18:00,69
2025-09-28T19:00,81
2025-09-28T20:00,81
2025-09-28T21:00,90
2025-09-28T22:00,87
2025-09-28T23:00,85
2025-09-29T00:00,84
2025-09-29T01:00,83
2025-09-29T02:00,79
2025-09-29T03:00,74
2025-09-29T04:00,77
2025-09-29T05:00,73
2025-09-29T06:00,60
2025-09-29T07:00,73
2025-09-29T08:00,79
2025-09-29T09:00,69
2025-09-29T10:00,63
2025-09-29T11:00,66
2025-09-29T12:00,88
2025-09-29T13:00,101
2025-09-29T14:00,92
2025-09-29T15:00,107
2025-09-29T16:00,108
2025-09-29T17:00,107
2025-09-29T18:00,98
2025-09-29T19:00,96
2025-09-29T20:00,108
2025-09-29T21:00,101
2025-09-29T22:00,100
2025-09-29T23:00,108
2025-09-30T00:00,108
2025-09-30T01:00,108
2025-09-30T02:00,98
2025-09-30T03:00,90
2025-09-30T04:00,90
2025-09-30T05:00,93
2025-09-30T06:00,90
2025-09-30T07:00,90
2025-09-30T08:00,90
2025-09-30T09:00,92
2025-09-30T10:00,94
2025-09-30T11:00,95
2025-09-30T12:00,88
2025-09-30T13:00,84
2025-09-30T14:00,98
2025-09-30T15:00,78
2025-09-30T16:00,80
2025-09-30T17:00,80
2025-09-30T18:00,77
2025-09-30T19:00,85
2025-09-30T20:00,90
2025-09-30T21:00,81
2025-09-30T22:00,81
2025-09-30T23:00,78
2025-10-01T00:00,54
2025-10-01T01:00,63
2025-10-01T02:00,56
2025-10-01T03:00,60
2025-10-01T04:00,65
2025-10-01T05:00,58
2025-10-01T06:00,48
2025-10-01T07:00,53
2025-10-01T08:00,60
2025-10-01T09:00,48
2025-10-01T10:00,78
2025-10-01T11:00,77
2025-10-01T12:00,72
2025-10-01T13:00,67
2025-10-01T14:00,53
2025-10-01T15:00,60
2025-10-01T16:00,43
2025-10-01T17:00,45
2025-10-01T18:00,45
2025-10-01T19:00,45
2025-10-01T20:00,56
2025-10-01T21:00,49
2025-10-01T22:00,50
2025-10-01T23:00,40
2025-10-02T00:00,45
2025-10-02T01:00,66
2025-10-02T02:00,79
2025-10-02T03:00,63
2025-10-02T04:00,68
2025-10-02T05:00,37
2025-10-02T06:00,360
2025-10-02T07:00,338
2025-10-02T08:00,333
2025-10-02T09:00,11
2025-10-02T10:00,24
2025-10-02T11:00,32
2025-10-02T12:00,38
2025-10-02T13:00,21
2025-10-02T14:00,50
2025-10-02T15:00,25
2025-10-02T16:00,15
2025-10-02T17:00,6
2025-10-02T18:00,29
2025-10-02T19:00,18
2025-10-02T20:00,347
2025-10-02T21:00,18
2025-10-02T22:00,37
2025-10-02T23:00,90
2025-10-03T00:00,72
2025-10-03T01:00,98
2025-10-03T02:00,135
2025-10-03T03:00,180
2025-10-03T04:00,18
2025-10-03T05:00,67
2025-10-03T06:00,39
2025-10-03T07:00,31
2025-10-03T08:00,81
2025-10-03T09:00,108
2025-10-03T10:00,95
2025-10-03T11:00,106
2025-10-03T12:00,110
2025-10-03T13:00,152
2025-10-03T14:00,153
2025-10-03T15:00,158
2025-10-03T16:00,158
2025-10-03T17:00,140
2025-10-03T18:00,108
2025-10-03T19:00,119
2025-10-03T20:00,132
2025-10-03T21:00,132
2025-10-03T22:00,134
2025-10-03T23:00,143
2025-10-04T00:00,145
2025-10-04T01:00,149
2025-10-04T02:00,149
2025-10-04T03:00,148
2025-10-04T04:00,150
2025-10-04T05:00,148
2025-10-04T06:00,148
2025-10-04T07:00,151
2025-10-04T08:00,150
2025-10-04T09:00,156
2025-10-04T10:00,163
2025-10-04T11:00,171
2025-10-04T12:00,170
2025-10-04T13:00,168
2025-10-04T14:00,172
2025-10-04T15:00,185
2025-10-04T16:00,197
2025-10-04T17:00,227
2025-10-04T18:00,231
2025-10-04T19:00,243
2025-10-04T20:00,241
2025-10-04T21:00,244
2025-10-04T22:00,226
2025-10-04T23:00,221
2025-10-05T00:00,226
2025-10-05T01:00,231
2025-10-05T02:00,236
2025-10-05T03:00,238
2025-10-05T04:00,238
2025-10-05T05:00,235
2025-10-05T06:00,229
2025-10-05T07:00,227
2025-10-05T08:00,252
2025-10-05T09:00,247
2025-10-05T10:00,244
2025-10-05T11:00,257
2025-10-05T12:00,256
2025-10-05T13:00,252
2025-10-05T14:00,246
