latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-10-05T15:00,247
2025-10-05T16:00,249
2025-10-05T17:00,248
2025-10-05T18:00,250
2025-10-05T19:00,249
2025-10-05T20:00,249
2025-10-05T21:00,246
2025-10-05T22:00,250
2025-10-05T23:00,255
2025-10-06T00:00,259
2025-10-06T01:00,258
2025-10-06T02:00,257
2025-10-06T03:00,262
2025-10-06T04:00,267
2025-10-06T05:00,269
2025-10-06T06:00,276
2025-10-06T07:00,275
2025-10-06T08:00,284
2025-10-06T09:00,291
2025-10-06T10:00,302
2025-10-06T11:00,305
2025-10-06T12:00,296
2025-10-06T13:00,305
2025-10-06T14:00,303
2025-10-06T15:00,303
2025-10-06T16:00,306
2025-10-06T17:00,294
2025-10-06T18:00,308
2025-10-06T19:00,301
2025-10-06T20:00,299
2025-10-06T21:00,305
2025-10-06T22:00,304
2025-10-06T23:00,300
2025-10-07T00:00,300
2025-10-07T01:00,289
2025-10-07T02:00,288
2025-10-07T03:00,291
2025-10-07T04:00,292
2025-10-07T05:00,286
2025-10-07T06:00,285
2025-10-07T07:00,275
2025-10-07T08:00,266
2025-10-07T09:00,229
2025-10-07T10:00,252
2025-10-07T11:00,245
2025-10-07T12:00,265
2025-10-07T13:00,262
2025-10-07T14:00,225
2025-10-07T15:00,228
2025-10-07T16:00,221
2025-10-07T17:00,215
2025-10-07T18:00,194
2025-10-07T19:00,195
2025-10-07T20:00,197
2025-10-07T21:00,208
2025-10-07T22:00,196
2025-10-07T23:00,219
2025-10-08T00:00,216
2025-10-08T01:00,211
2025-10-08T02:00,218
2025-10-08T03:00,204
2025-10-08T04:00,216
2025-10-08T05:00,238
2025-10-08T06:00,239
2025-10-08T07:00,275
2025-10-08T08:00,295
2025-10-08T09:00,283
2025-10-08T10:00,291
2025-10-08T11:00,277
2025-10-08T12:00,288
2025-10-08T13:00,279
2025-10-08T14:00,275
2025-10-08T15:00,265
2025-10-08T16:00,285
2025-10-08T17:00,283
2025-10-08T18:00,284
2025-10-08T19:00,279
2025-10-08T20:00,287
2025-10-08T21:00,279
2025-10-08T22:00,278
2025-10-08T23:00,281
2025-10-09T00:00,287
2025-10-09T01:00,289
2025-10-09T02:00,300
2025-10-09T03:00,332
2025-10-09T04:00,339
2025-10-09T05:00,321
2025-10-09T06:00,299
2025-10-09T07:00,291
2025-10-09T08:00,283
2025-10-09T09:00,283
2025-10-09T10:00,300
2025-10-09T11:00,292
2025-10-09T12:00,297
2025-10-09T13:00,299
2025-10-09T14:00,288
2025-10-09T15:00,272
2025-10-09T16:00,268
2025-10-09T17:00,266
2025-10-09T18:00,265
2025-10-09T19:00,261
2025-10-09T20:00,265
2025-10-09T21:00,272
2025-10-09T22:00,273
2025-10-09T23:00,265
2025-10-10T00:00,264
2025-10-10T01:00,263
2025-10-10T02:00,267
2025-10-10T03:00,276
2025-10-10T04:00,280
2025-10-10T05:00,281
2025-10-10T06:00,284
2025-10-10T07:00,291
2025-10-10T08:00,291
2025-10-10T09:00,282
2025-10-10T10:00,276
2025-10-10T11:00,291
2025-10-10T12:00,287
2025-10-10T13:00,291
2025-10-10T14:00,294
2025-10-10T15:00,283
2025-10-10T16:00,281
2025-10-10T17:00,282
2025-10-10T18:00,283
2025-10-10T19:00,281
2025-10-10T20:00,277
2025-10-10T21:00,279
2025-10-10T22:00,281
2025-10-10T23:00,277
2025-10-11T00:00,293
2025-10-11T01:00,284
2025-10-11T02:00,291
2025-10-11T03:00,293
2025-10-11T04:00,289
2025-10-11T05:00,281
2025-10-11T06:00,287
2025-10-11T07:00,287
2025-10-11T08:00,284
2025-10-11T09:00,304
2025-10-11T10:00,304
2025-10-11T11:00,308
2025-10-11T12:00,302
2025-10-11T13:00,299
2025-10-11T14:00,300
2025-10-11T15:00,298
2025-10-11T16:00,302
2025-10-11T17:00,291
2025-10-11T18:00,279
2025-10-11T19:00,281
2025-10-11T20:00,288
2025-10-11T21:00,290
2025-10-11T22:00,292
2025-10-11T23:00,289
2025-10-12T00:00,289
2025-10-12T01:00,288
2025-10-12T02:00,300
2025-10-12T03:00,290
2025-10-12T04:00,283
2025-10-12T05:00,277
2025-10-12T06:00,282
2025-10-12T07:00,286
2025-10-12T08:00,295
2025-10-12T09:00,297
2025-10-12T10:00,287
2025-10-12T11:00,281
2025-10-12T12:00,291
2025-10-12T13:00,297
2025-10-12T14:00,281
2025-10-12T15:00,279
2025-10-12T16:00,297
2025-10-12T17:00,303
2025-10-12T18:00,299
2025-10-12T19:00,313
2025-10-12T20:00,315
2025-10-12T21:00,322
2025-10-12T22:00,338
2025-10-12T23:00,333
2025-10-13T00:00,310
2025-10-13T01:00,309
2025-10-13T02:00,309
2025-10-13T03:00,315
2025-10-13T04:00,336
2025-10-13T05:00,336
2025-10-13T06:00,343
2025-10-13T07:00,355
2025-10-13T08:00,350
2025-10-13T09:00,342
2025-10-13T10:00,339
2025-10-13T11:00,318
2025-10-13T12:00,333
2025-10-13T13:00,327
2025-10-13T14:00,328
2025-10-13T15:00,326
2025-10-13T16:00,329
2025-10-13T17:00,337
2025-10-13T18:00,317
2025-10-13T19:00,315
2025-10-13T20:00,324
2025-10-13T21:00,304
2025-10-13T22:00,303
2025-10-13T23:00,297
2025-10-14T00:00,282
2025-10-14T01:00,274
2025-10-14T02:00,270
2025-10-14T03:00,259
2025-10-14T04:00,268
2025-10-14T05:00,272
2025-10-14T06:00,257
2025-10-14T07:00,281
2025-10-14T08:00,284
2025-10-14T09:00,278
2025-10-14T10:00,284
2025-10-14T11:00,281
2025-10-14T12:00,305
2025-10-14T13:00,291
2025-10-14T14:00,307
2025-10-14T15:00,309
2025-10-14T16:00,306
2025-10-14T17:00,309
2025-10-14T18:00,24
2025-10-14T19:00,25
2025-10-14T20:00,23
2025-10-14T21:00,22
2025-10-14T22:00,21
2025-10-14T23:00,284
2025-10-15T00:00,304
2025-10-15T01:00,297
2025-10-15T02:00,310
2025-10-15T03:00,301
2025-10-15T04:00,270
2025-10-15T05:00,225
2025-10-15T06:00,259
2025-10-15T07:00,262
2025-10-15T08:00,285
2025-10-15T09:00,309
2025-10-15T10:00,313
2025-10-15T11:00,301
2025-10-15T12:00,313
2025-10-15T13:00,310
2025-10-15T14:00,319
2025-10-15T15:00,289
2025-10-15T16:00,293
2025-10-15T17:00,279
2025-10-15T18:00,291
2025-10-15T19:00,242
2025-10-15T20:00,255
2025-10-15T21:00,241
2025-10-15T22:00,252
2025-10-15T23:00,252
2025-10-16T00:00,257
2025-10-16T01:00,268
2025-10-16T02:00,259
2025-10-16T03:00,266
2025-10-16T04:00,241
2025-10-16T05:00,256
2025-10-16T06:00,256
2025-10-16T07:00,254
2025-10-16T08:00,267
2025-10-16T09:00,273
2025-10-16T10:00,274
2025-10-16T11:00,274
2025-10-16T12:00,266
2025-10-16T13:00,261
2025-10-16T14:00,266
2025-10-16T15:00,275
2025-10-16T16:00,277
2025-10-16T17:00,273
2025-10-16T18:00,251
2025-10-16T19:00,253
2025-10-16T20:00,239
2025-10-16T21:00,258
2025-10-16T22:00,279
2025-10-16T23:00,283
2025-10-17T00:00,291
2025-10-17T01:00,281
2025-10-17T02:00,282
2025-10-17T03:00,284
2025-10-17T04:00,287
2025-10-17T05:00,287
2025-10-17T06:00,279
2025-10-17T07:00,287
2025-10-17T08:00,287
2025-10-17T09:00,288
2025-10-17T10:00,296
2025-10-17T11:00,283
2025-10-17T12:00,293
2025-10-17T13:00,312
2025-10-17T14:00,301
2025-10-17T15:00,293
2025-10-17T16:00,284
2025-10-17T17:00,287
2025-10-17T18:00,279
2025-10-17T19:00,278
2025-10-17T20:00,295
2025-10-17T21:00,294
2025-10-17T22:00,307
2025-10-17T23:00,306
2025-10-18T00:00,311
2025-10-18T01:00,319
2025-10-18T02:00,325
2025-10-18T03:00,325
2025-10-18T04:00,324
2025-10-18T05:00,326
2025-10-18T06:00,324
2025-10-18T07:00,322
2025-10-18T08:00,324
2025-10-18T09:00,339
2025-10-18T10:00,343
2025-10-18T11:00,344
2025-10-18T12:00,342
2025-10-18T13:00,347
2025-10-18T14:00,353
2025-10-18T15:00,352
2025-10-18T16:00,353
2025-10-18T17:00,18
2025-10-18T18:00,360
2025-10-18T19:00,31
2025-10-18T20:00,56
2025-10-18T21:00,106
2025-10-18T22:00,127
2025-10-18T23:00,122
2025-10-19T00:00,98
2025-10-19T01:00,107
2025-10-19T02:00,115
2025-10-19T03:00,118
2025-10-19T04:00,129
2025-10-19T05:00,129
2025-10-19T06:00,118
2025-10-19T07:00,111
2025-10-19T08:00,124
2025-10-19T09:00,127
2025-10-19T10:00,130
2025-10-19T11:00,136
2025-10-19T12:00,139
2025-10-19T13:00,143
2025-10-19T14:00,143
2025-10-19T15:00,135
2025-10-19T16:00,129
2025-10-19T17:00,122
2025-10-19T18:00,121
2025-10-19T19:00,127
2025-10-19T20:00,130
2025-10-19T21:00,131
2025-10-19T22:00,124
2025-10-19T23:00,123
2025-10-20T00:00,127
2025-10-20T01:00,122
2025-10-20T02:00,123
2025-10-20T03:00,127
2025-10-20T04:00,130
2025-10-20T05:00,134
2025-10-20T06:00,135
2025-10-20T07:00,136
2025-10-20T08:00,128
2025-10-20T09:00,130
2025-10-20T10:00,130
2025-10-20T11:00,140
2025-10-20T12:00,132
2025-10-20T13:00,136
2025-10-20T14:00,137
2025-10-20T15:00,137
2025-10-20T16:00,128
2025-10-20T17:00,124
2025-10-20T18:00,134
2025-10-20T19:00,143
2025-10-20T20:00,151
2025-10-20T21:00,157
2025-10-20T22:00,157
2025-10-20T23:00,157
2025-10-21T00:00,152
2025-10-21T01:00,153
2025-10-21T02:00,147
2025-10-21T03:00,143
2025-10-21T04:00,149
2025-10-21T05:00,146
2025-10-21T06:00,153
2025-10-21T07:00,151
2025-10-21T08:00,158
2025-10-21T09:00,160
2025-10-21T10:00,165
2025-10-21T11:00,174
2025-10-21T12:00,205
2025-10-21T13:00,198
2025-10-21T14:00,201
2025-10-21T15:00,186
2025-10-21T16:00,206
2025-10-21T17:00,209
2025-10-21T18:00,202
2025-10-21T19:00,204
2025-10-21T20:00,180
2025-10-21T21:00,190
2025-10-21T22:00,190
2025-10-21T23:00,183
2025-10-22T00:00,177
2025-10-22T01:00,183
2025-10-22T02:00,171
2025-10-22T03:00,162
2025-10-22T04:00,152
2025-10-22T05:00,164
2025-10-22T06:00,165
2025-10-22T07:00,167
2025-10-22T08:00,171
2025-10-22T09:00,185
2025-10-22T10:00,192
2025-10-22T11:00,198
2025-10-22T12:00,199
2025-10-22T13:00,201
2025-10-22T14:00,211
2025-10-22T15:00,196
2025-10-22T16:00,229
2025-10-22T17:00,157
2025-10-22T18:00,171
2025-10-22T19:00,176
2025-10-22T20:00,162
2025-10-22T21:00,157
2025-10-22T22:00,132
2025-10-22T23:00,133
2025-10-23T00:00,148
2025-10-23T01:00,133
2025-10-23T02:00,133
2025-10-23T03:00,135
2025-10-23T04:00,123
2025-10-23T05:00,129
2025-10-23T06:00,133
2025-10-23T07:00,133
2025-10-23T08:00,136
2025-10-23T09:00,141
2025-10-23T10:00,148
2025-10-23T11:00,153
2025-10-23T12:00,166
2025-10-23T13:00,147
2025-10-23T14:00,184
2025-10-23T15:00,174
2025-10-23T16:00,170
2025-10-23T17:00,183
2025-10-23T18:00,176
2025-10-23T19:00,180
2025-10-23T20:00,181
2025-10-23T21:00,183
2025-10-23T22:00,193
2025-10-23T23:00,207
2025-10-24T00:00,218
2025-10-24T01:00,224
2025-10-24T02:00,223
2025-10-24T03:00,226
2025-10-24T04:00,232
2025-10-24T05:00,239
2025-10-24T06:00,227
2025-10-24T07:00,245
2025-10-24T08:00,251
2025-10-24T09:00,250
2025-10-24T10:00,257
2025-10-24T11:00,254
2025-10-24T12:00,252
2025-10-24T13:00,253
2025-10-24T14:00,254
2025-10-24T15:00,248
2025-10-24T16:00,247
2025-10-24T17:00,228
2025-10-24T18:00,221
2025-10-24T19:00,223
2025-10-24T20:00,225
2025-10-24T21:00,221
2025-10-24T22:00,220
2025-10-24T23:00,215
2025-10-25T00:00,206
2025-10-25T01:00,200
2025-10-25T02:00,206
2025-10-25T03:00,198
2025-10-25T04:00,200
2025-10-25T05:00,205
2025-10-25T06:00,201
2025-10-25T07:00,202
2025-10-25T08:00,207
2025-10-25T09:00,206
2025-10-25T10:00,221
2025-10-25T11:00,214
2025-10-25T12:00,217
2025-10-25T13:00,214
2025-10-25T14:00,204
2025-10-25T15:00,203
2025-10-25T16:00,209
2025-10-25T17:00,225
2025-10-25T18:00,222
2025-10-25T19:00,229
2025-10-25T20:00,245
2025-10-25T21:00,253
2025-10-25T22:00,258
2025-10-25T23:00,250
2025-10-26T00:00,249
2025-10-26T01:00,248
2025-10-26T02:00,242
2025-10-26T03:00,233
2025-10-26T04:00,226
2025-10-26T05:00,220
2025-10-26T06:00,214
2025-10-26T07:00,211
2025-10-26T08:00,216
2025-10-26T09:00,217
2025-10-26T10:00,222
2025-10-26T11:00,210
2025-10-26T12:00,221
2025-10-26T13:00,212
2025-10-26T14:00,229
2025-10-26T15:00,248
2025-10-26T16:00,257
2025-10-26T17:00,254
2025-10-26T18:00,255
2025-10-26T19:00,256
2025-10-26T20:00,258
2025-10-26T21:00,254
2025-10-26T22:00,259
2025-10-26T23:00,257
2025-10-27T00:00,253
2025-10-27T01:00,247
2025-10-27T02:00,241
2025-10-27T03:00,232
2025-10-27T04:00,222
2025-10-27T05:00,214
2025-10-27T06:00,207
2025-10-27T07:00,209
2025-10-27T08:00,219
2025-10-27T09:00,219
2025-10-27T10:00,212
2025-10-27T11:00,246
2025-10-27T12:00,232
2025-10-27T13:00,245
2025-10-27T14:00,264
2025-10-27T15:00,278
2025-10-27T16:00,276
2025-10-27T17:00,274
2025-10-27T18:00,263
2025-10-27T19:00,266
2025-10-27T20:00,263
2025-10-27T21:00,264
2025-10-27T22:00,263
2025-10-27T23:00,261
2025-10-28T00:00,267
2025-10-28T01:00,261
2025-10-28T02:00,259
2025-10-28T03:00,262
2025-10-28T04:00,254
2025-10-28T05:00,258
2025-10-28T06:00,256
2025-10-28T07:00,249
2025-10-28T08:00,240
2025-10-28T09:00,232
2025-10-28T10:00,229
2025-10-28T11:00,207
2025-10-28T12:00,197
2025-10-28T13:00,216
2025-10-28T14:00,230
2025-10-28T15:00,232
2025-10-28T16:00,240
2025-10-28T17:00,260
2025-10-28T18:00,254
2025-10-28T19:00,259
2025-10-28T20:00,254
2025-10-28T21:00,254
2025-10-28T22:00,255
2025-10-28T23:00,249
2025-10-29T00:00,243
2025-10-29T01:00,235
2025-10-29T02:00,238
2025-10-29T03:00,229
2025-10-29T04:00,234
2025-10-29T05:00,226
2025-10-29T06:00,221
2025-10-29T07:00,220
2025-10-29T08:00,216
2025-10-29T09:00,222
2025-10-29T10:00,216
2025-10-29T11:00,221
2025-10-29T12:00,211
2025-10-29T13:00,218
2025-10-29T14:00,209
2025-10-29T15:00,203
2025-10-29T16:00,192
2025-10-29T17:00,163
2025-10-29T18:00,167
2025-10-29T19:00,169
2025-10-29T20:00,158
2025-10-29T21:00,147
2025-10-29T22:00,151
2025-10-29T23:00,158
2025-10-30T00:00,162
2025-10-30T01:00,164
2025-10-30T02:00,166
2025-10-30T03:00,199
2025-10-30T04:00,183
2025-10-30T05:00,163
2025-10-30T06:00,177
2025-10-30T07:00,223
2025-10-30T08:00,256
2025-10-30T09:00,258
2025-10-30T10:00,253
2025-10-30T11:00,263
2025-10-30T12:00,275
2025-10-30T13:00,267
2025-10-30T14:00,258
2025-10-30T15:00,257
2025-10-30T16:00,256
2025-10-30T17:00,256
2025-10-30T18:00,255
2025-10-30T19:00,257
2025-10-30T20:00,256
2025-10-30T21:00,252
2025-10-30T22:00,257
2025-10-30T23:00,261
2025-10-31T00:00,243
2025-10-31T01:00,239
2025-10-31T02:00,233
2025-10-31T03:00,236
2025-10-31T04:00,231
2025-10-31T05:00,201
2025-10-31T06:00,167
2025-10-31T07:00,168
2025-10-31T08:00,176
2025-10-31T09:00,187
2025-10-31T10:00,168
2025-10-31T11:00,153
2025-10-31T12:00,150
2025-10-31T13:00,153
2025-10-31T14:00,153
2025-10-31T15:00,144
2025-10-31T16:00,132
2025-10-31T17:00,129
2025-10-31T18:00,134
2025-10-31T19:00,138
2025-10-31T20:00,139
2025-10-31T21:00,156
2025-10-31T22:00,144
2025-10-31T23:00,173
2025-11-01T00:00,161
2025-11-01T01:00,151
2025-11-01T02:00,172
2025-11-01T03:00,161
2025-11-01T04:00,167
2025-11-01T05:00,155
2025-11-01T06:00,162
2025-11-01T07:00,147
2025-11-01T08:00,159
2025-11-01T09:00,161
2025-11-01T10:00,165
2025-11-01T11:00,164
2025-11-01T12:00,161
2025-11-01T13:00,158
2025-11-01T14:00,168
2025-11-01T15:00,158
2025-11-01T16:00,159
2025-11-01T17:00,167
2025-11-01T18:00,178
2025-11-01T19:00,173
2025-11-01T20:00,189
2025-11-01T21:00,188
2025-11-01T22:00,200
2025-11-01T23:00,227
2025-11-02T00:00,239
2025-11-02T01:00,262
2025-11-02T02:00,270
2025-11-02T03:00,254
2025-11-02T04:00,248
2025-11-02T05:00,233
2025-11-02T06:00,247
2025-11-02T07:00,190
2025-11-02T08:00,201
2025-11-02T09:00,197
2025-11-02T10:00,202
2025-11-02T11:00,210
2025-11-02T12:00,213
2025-11-02T13:00,223
2025-11-02T14:00,223
2025-11-02T15:00,238
2025-11-02T16:00,215
2025-11-02T17:00,194
2025-11-02T18:00,195
2025-11-02T19:00,180
2025-11-02T20:00,180
2025-11-02T21:00,180
2025-11-02T22:00,160
2025-11-02T23:00,171
2025-11-03T00:00,169
2025-11-03T01:00,211
2025-11-03T02:00,243
2025-11-03T03:00,261
2025-11-03T04:00,272
2025-11-03T05:00,270
2025-11-03T06:00,270
2025-11-03T07:00,273
2025-11-03T08:00,273
2025-11-03T09:00,270
2025-11-03T10:00,276
2025-11-03T11:00,270
2025-11-03T12:00,267
2025-11-03T13:00,265
2025-11-03T14:00,253
2025-11-03T15:00,237
2025-11-03T16:00,227
2025-11-03T17:00,215
2025-11-03T18:00,212
2025-11-03T19:00,217
2025-11-03T20:00,216
2025-11-03T21:00,211
2025-11-03T22:00,216
2025-11-03T23:00,222
2025-11-04T00:00,218
2025-11-04T01:00,209
2025-11-04T02:00,204
2025-11-04T03:00,209
2025-11-04T04:00,209
2025-11-04T05:00,203
2025-11-04T06:00,193
2025-11-04T07:00,203
2025-11-04T08:00,197
2025-11-04T09:00,205
2025-11-04T10:00,199
2025-11-04T11:00,193
2025-11-04T12:00,211
2025-11-04T13:00,212
2025-11-04T14:00,194
2025-11-04T15:00,201
2025-11-04T16:00,183
2025-11-04T17:00,172
2025-11-04T18:00,177
2025-11-04T19:00,164
2025-11-04T20:00,161
2025-11-04T21:00,160
2025-11-04T22:00,158
2025-11-04T23:00,156
2025-11-05T00:00,151
2025-11-05T01:00,151
2025-11-05T02:00,161
2025-11-05T03:00,164
2025-11-05T04:00,154
2025-11-05T05:00,161
2025-11-05T06:00,172
2025-11-05T07:00,175
2025-11-05T08:00,168
2025-11-05T09:00,175
2025-11-05T10:00,182
2025-11-05T11:00,182
2025-11-05T12:00,200
2025-11-05T13:00,187
2025-11-05T14:00,187
2025-11-05T15:00,186
2025-11-05T16:00,173
2025-11-05T17:00,167
2025-11-05T18:00,164
2025-11-05T19:00,152
2025-11-05T20:00,147
2025-11-05T21:00,147
2025-11-05T22:00,144
2025-11-05T23:00,144
2025-11-06T00:00,148
2025-11-06T01:00,141
2025-11-06T02:00,141
2025-11-06T03:00,137
2025-11-06T04:00,132
2025-11-06T05:00,139
2025-11-06T06:00,125
2025-11-06T07:00,129
2025-11-06T08:00,137
2025-11-06T09:00,131
2025-11-06T10:00,129
2025-11-06T11:00,123
2025-11-06T12:00,120
2025-11-06T13:00,124
2025-11-06T14:00,124
2025-11-06T15:00,116
2025-11-06T16:00,111
2025-11-06T17:00,117
2025-11-06T18:00,120
2025-11-06T19:00,117
2025-11-06T20:00,112
2025-11-06T21:00,119
2025-11-06T22:00,137
2025-11-06T23:00,140
2025-11-07T00:00,144
2025-11-07T01:00,151
2025-11-07T02:00,152
2025-11-07T03:00,146
2025-11-07T04:00,144
2025-11-07T05:00,144
2025-11-07T06:00,149
2025-11-07T07:00,148
2025-11-07T08:00,150
2025-11-07T09:00,162
2025-11-07T10:00,157
2025-11-07T11:00,158
2025-11-07T12:00,163
2025-11-07T13:00,163
2025-11-07T14:00,162
2025-11-07T15:00,163
2025-11-07T16:00,145
2025-11-07T17:00,148
2025-11-07T18:00,153
2025-11-07T19:00,150
2025-11-07T20:00,145
2025-11-07T21:00,135
2025-11-07T22:00,135
2025-11-07T23:00,135
2025-11-08T00:00,144
2025-11-08T01:00,145
2025-11-08T02:00,139
2025-11-08T03:00,112
2025-11-08T04:00,121
2025-11-08T05:00,145
2025-11-08T06:00,150
2025-11-08T07:00,162
2025-11-08T08:00,146
2025-11-08T09:00,171
2025-11-08T10:00,201
2025-11-08T11:00,215
2025-11-08T12:00,207
2025-11-08T13:00,180
2025-11-08T14:00,176
2025-11-08T15:00,214
2025-11-08T16:00,240
2025-11-08T17:00,241
2025-11-08T18:00,279
2025-11-08T19:00,180
2025-11-08T20:00,194
2025-11-08T21:00,153
2025-11-08T22:00,180
2025-11-08T23:00,146
